"season","teamid","df","int.x","int.se","opp_or.x","opp_or.se","opp_dr.x","opp_dr.se","homeH.x","homeH.se","homeA.x","homeA.se","homeN.x","homeN.se"
"M",708,33,86.1831083896588,2.82844956756634,-0.336529967854862,0.601986950007577,1.34454411325159,1.18488634202274,10.6161601708945,3.48616253667585,NA,NA,-0.640465485640586,4.83983983709865
"M",711,27,73.5630299287038,5.59898037755966,0.155897259655384,1.12611380071482,0.428582163334443,1.38853141936863,1.02710715039077,5.65099885950576,NA,NA,-4.05422046985941,14.1065133259135
"M",740,27,80.8770705539084,5.13562240594084,-2.60042889343828,1.07405650403501,-0.254884145444167,0.81997899304581,-13.8037998088486,5.91531674739994,NA,NA,NA,NA
"M",751,26,68.1405523527497,4.32955768673024,-1.08745476201936,1.15023621841461,-0.196545519037212,0.850543336939104,1.9745344036542,4.99300900425117,NA,NA,-3.12174114188006,8.73266254594999
"M",774,28,79.1443395113078,4.54220027969291,-2.57557524672952,0.848534709784126,-1.34570937821827,0.860076526754898,-6.42317465660931,4.4454829342266,NA,NA,-17.8136291309691,11.8764684180892
"M",778,29,60.8998640454985,3.95350730449743,-0.544502615464085,0.832096320497801,0.639103562730527,1.4975743876936,4.44523219846679,4.42328770217289,NA,NA,9.40146935579183,8.90710321768965
"M",787,28,64.4364087144458,3.69888931100414,-0.598113307150384,1.06958808734831,-0.29089096721532,1.16217175857527,-0.742883735775881,4.03091778380017,NA,NA,11.3844770980695,8.29406559955078
"M",823,26,73.452341505508,4.58397216916772,-1.22621965845555,0.843049414472215,0.0841807795291685,0.345546217388333,-5.06910224988418,4.77633884629769,NA,NA,-6.01734943795219,11.8885399795117
"M",845,28,67.2512713839871,3.70720511848547,-1.05968200520327,0.685789343140479,-0.403934363843126,1.0119629630649,2.47227715510438,4.10351952353628,NA,NA,NA,NA
"M",510,29,68.27309689616,4.1584844068548,-1.08309090590039,0.800802309406899,-0.111676195273906,0.634611297419468,7.7249915210131,4.92042369882837,NA,NA,-1.10305678453547,7.36316738661248
"M",556,30,61.6887192478804,3.98403593883538,-0.477258667226386,0.541791573886403,0.692593060790077,0.884000960168785,1.86104596351734,4.73219085651711,NA,NA,7.52356749883264,7.2382025203027
"M",557,29,64.6096746692055,3.82167924307044,-0.724096173980193,0.807794276264675,-0.702492529861647,1.24102715398172,-3.47770773372392,4.25961191364547,NA,NA,7.81061757038807,6.12428496367318
"M",582,27,61.0738206950365,4.14506238697612,-1.16678663709472,0.547676304131456,-0.240022534314133,0.523744890863122,5.15492889157186,4.60645129759672,NA,NA,-7.74584013292521,8.32899305942154
"M",589,29,66.6328816319638,3.61740248732632,-1.21833479809332,1.21254128672281,-0.802336331798487,1.1275475323832,2.03698014955689,4.74398074850629,NA,NA,-7.31556857132171,12.537992006691
"M",639,33,71.0628676591886,3.6197428391432,-0.456809239803973,0.568872693463352,-0.0464739001250981,0.745451127262928,-1.06013416919111,4.0822377650137,NA,NA,-3.39263159809548,5.5533146217031
"M",665,31,57.5763685460031,4.34053946060095,-1.95802422798296,1.25520581209488,-0.98363794363048,1.13481689133964,3.17101269475774,4.93077257618416,NA,NA,0.33888666611539,7.48033702348078
"M",668,30,65.626752114057,4.84841863195296,0.651201573279673,0.529889184215745,1.20053656847568,0.748604111114655,10.4603507083845,5.15528181126834,NA,NA,0.706877591250573,6.38542923729084
"M",695,30,71.4547355762014,3.45272482731314,-0.282925592185867,0.353118059033995,-0.669440097492532,0.37971860437637,-3.05566065632628,3.79008946793671,NA,NA,-8.13950653872952,5.38968906026605
"M",737,30,77.8716447830447,5.63985640578062,-1.7011835648272,1.03559056089509,-0.250977133635724,1.45990356342015,1.03680983536026,5.47426529573292,NA,NA,-4.75489808433402,6.82374195000039
"M",738,31,70.8404484608884,3.1103761643693,-0.221621277573113,0.468127833456185,0.0493727273943286,0.64165378954195,-2.92297368505207,3.28228759392489,NA,NA,1.21164804377067,4.82774883409829
"M",756,31,70.6235649563009,3.40889387585033,-0.340966006560664,1.17275532098033,0.573036660128625,0.749249050884031,-6.75367507754612,4.03228185307396,NA,NA,-4.89380914825503,5.82009236910605
"M",818,31,76.5457782847048,3.70392410279672,-1.24026937947081,0.391633136703617,-0.215382626767292,0.539257420634544,-2.01154430316656,4.30777285036896,NA,NA,-9.12063347114848,5.35377909353841
"M",826,31,69.2648646281697,3.56171581312543,-0.856300116015385,0.499226694835943,-0.204573851700581,0.611952217339586,3.59088277357964,4.0746365783017,NA,NA,0.0865738512090237,6.00159132692044
"M",503,32,67.812179877023,3.20238125395124,-1.47477501771084,0.692286879826461,0.666006554532455,0.441241694073535,5.93315299716099,3.58828966092663,NA,NA,2.30679208508697,4.57212641130104
"M",554,32,72.559504941362,3.90429189147535,-1.66265778788171,0.649688911788405,-0.812198304036096,0.436978923604591,4.85710366679064,4.29037166209721,NA,NA,0.517847153599737,5.41889551276103
"M",588,27,73.8540188596339,3.40241265051431,-3.63232809566154,1.41763139877102,-1.05823090252584,1.01620835837938,-0.532907794252435,3.86149538104985,NA,NA,4.21314509769794,8.14897731946287
"M",590,32,71.2581085896854,5.62058437538215,-0.935499278134349,0.656912989053333,0.251587770833502,0.854469566641424,1.80760749390369,5.56465569481536,NA,NA,-5.4617677968885,8.46922067366656
"M",600,29,71.6976551031437,4.35891754138311,-0.637063629207886,0.659934757160494,0.174910432013137,0.561913937259184,6.48512619121627,4.69760567453832,NA,NA,-3.03801480210866,6.12538944289748
"M",638,28,63.4901113467945,3.79036241757842,-0.695205819849108,0.7943375338069,0.28027544566202,0.490541016727826,5.15466503465631,4.21302435642071,NA,NA,3.66751874545344,7.68919704725146
"M",648,29,72.9526080503905,3.77723771235424,-2.01375647163584,1.13458084586536,-0.201968255862116,0.899491068249071,-1.10348731702555,3.98478387250861,NA,NA,22.6436046460482,10.7579933957938
"M",650,29,54.6652860920594,4.39805636928127,1.49818193022232,1.60454440306134,2.33078457891838,1.33378088901493,2.8599497683951,4.67368839961085,NA,NA,7.00814075358694,6.90574497887718
"M",672,30,75.3240946965932,3.62210046172145,-1.5250934226178,0.515614693164323,-1.16343613674893,0.988806001866529,-4.56597958920592,3.82346610082951,NA,NA,-7.96816609466278,7.66728899629163
"M",704,28,77.7912404724586,3.0720245909064,0.659867755229907,1.35659256944365,0.221241221554001,0.995817439527704,-1.61407078786391,3.8824034283177,NA,NA,-11.5949611426358,7.52050756190464
"M",733,29,80.6637324993041,4.19289815576547,-1.41748252077646,0.722011315678531,-0.449273778385533,0.593419902232462,-5.98827212753592,4.94726845897476,NA,NA,-8.69175678687319,6.64074698095798
"M",848,30,68.2243597219786,3.43167709548259,-1.64193388413855,0.748489669460926,0.0287033744246089,0.635503315596181,-4.90403490243662,3.82235718265687,NA,NA,4.9327445904125,5.02297655059509
"M",519,33,74.7675690820754,4.94249607672197,0.0718239853082363,0.748612948057694,0.269646969752135,1.20202918002489,0.24751308902514,5.40838076112213,NA,NA,-6.63594740614177,8.15398006613604
"M",548,24,74.7368209790973,5.55030266497995,-1.01704754898203,0.951530457075495,0.158652460215789,0.485133828629959,-2.64809615949739,6.33703891643795,NA,NA,5.52188826831476,14.7498178396561
"M",563,28,62.3723430138637,3.60083321571073,1.91750773502731,0.877944321506129,1.66055449180383,0.6143103618205,-2.35433665937289,4.09788409112889,NA,NA,NA,NA
"M",573,29,73.0736612243311,4.28958742612645,-0.242699628030326,0.719020685325944,0.262101881452561,1.24801977026399,-0.379899901055499,4.73803138611658,NA,NA,4.82316968857378,8.00035506336484
"M",585,30,63.5312322516139,3.80629902063957,-0.493880958783443,0.54999973711807,0.103682360452507,0.478083470726421,-0.377499513716682,4.12811873798785,NA,NA,-3.54326221570103,5.95252895341861
"M",586,30,83.525766359354,2.904462926346,-0.382002202662478,0.846817724045979,0.739253267954702,0.578723503615578,-8.47395063539346,3.42149378953083,NA,NA,-10.0723415069494,5.5392019542425
"M",615,29,73.5021623231056,3.61389204628168,-0.691845757530734,1.11980820334751,0.174412057310047,1.15092288786624,-10.4479236750015,4.03872315672433,NA,NA,-9.05645192123223,6.58643345433357
"M",619,31,58.2447825504946,3.97280347744827,-0.774782271047074,0.809651524246837,-0.116507244236655,0.685766417710595,-0.541524464387904,4.3774932227058,NA,NA,-6.09252291243948,5.73661628654629
"M",631,29,73.78505803396,4.57437912782865,-0.525209691824947,1.37173678208701,0.587526298357559,1.28737589217507,-0.233767422516408,4.58028114594477,NA,NA,-0.791152343034691,6.11086949722955
"M",641,30,74.9049896356998,2.52456040877264,0.64622078973142,0.724474026028912,0.547011655892888,0.458903360498379,-6.60404033246718,3.93301804630755,NA,NA,4.59143432860042,5.29900610997397
"M",645,28,65.9877782853537,5.94663434025525,-3.41286643888902,1.90712129836043,-0.0834684762748705,1.09080773518848,4.93931944863954,6.73736680232707,NA,NA,-8.82153660279602,11.0115584237655
"M",646,29,75.6893831076911,3.44911742732542,-0.488805900712097,1.04000588152806,-0.436760842594629,0.681768752240446,-3.3637940121248,3.92042326686603,NA,NA,-9.06040277769845,5.67580236992258
"M",647,30,64.5727072641272,4.66031365667156,-0.309033108066882,1.06147910834859,0.810385311690217,0.820858350983476,-4.59873427369441,4.563109614815,NA,NA,-5.21226628360865,8.87243775112303
"M",651,31,75.5881496934067,4.40079699679395,-0.899643618424615,1.08982284497513,0.0260208072009367,2.02221915113931,-1.06835870436641,4.96320786510381,NA,NA,-3.54040678144448,7.64643072539223
"M",652,30,61.1453060182086,4.16124233528573,0.573745681957817,0.890185511208825,2.30259905205242,1.18445726053916,-5.09903123369297,5.44541509945882,NA,NA,-11.6231340855726,10.3463666136218
"M",657,28,63.4259273719387,2.65213698203755,1.07122225611725,1.03352158292177,1.46792116799552,0.472409947083273,-4.89601313861799,4.00235880856645,NA,NA,-8.8989429109876,6.35446785692838
"M",678,31,68.2772587719282,6.14245364809049,-0.40859337322426,1.01064615750248,0.0927154899719197,1.41286301670409,-0.585920473374016,6.40412171429708,NA,NA,0.147035220152467,8.31902943501701
"M",679,30,61.6783417023277,2.62945114223416,-2.00258716425749,0.881540556581105,-0.635580749385969,0.793695121759896,-0.286042602394944,3.20621860394777,NA,NA,-6.20970138538734,5.6703886622409
"M",689,26,75.1524247910714,4.62666642584981,-1.44712122862663,0.870196642355501,1.29744410611513,0.586339249267151,-3.81833463005357,5.0322712366947,NA,NA,-11.4371859673995,11.728158177386
"M",700,27,63.7287017621757,3.53295367278547,1.83197276073657,1.62829508704636,1.88054755957228,1.16338387497806,1.27577529827036,4.11532633263645,NA,NA,1.5659663618139,10.7821325108355
"M",713,29,73.9507962048523,2.73882217619011,-1.37682988233853,0.384485498085428,-0.0336967122811775,0.38674257148913,-0.611919087616364,3.10804445176204,NA,NA,-8.23726279246755,5.05307021020347
"M",718,28,73.7917818463585,4.97986049303183,-0.320672312182969,1.20674266717912,1.48361175833657,1.55929929299549,1.88873983656776,4.95376202305026,NA,NA,-2.02364845952173,8.03426223516033
"M",744,32,76.3845558327532,3.15482302219492,-0.280100347422777,0.951733919581161,0.520201116038119,0.447710232277019,0.364398850725399,3.84589509580972,NA,NA,-3.94943514995426,5.33120839253168
"M",749,30,62.4260518428307,5.74092902823165,0.239828293036059,0.805170298789482,2.45769585644084,1.3448880930253,1.50913690766439,5.77070947704719,NA,NA,-5.11996336315934,8.26854208247527
"M",755,29,62.6763161179938,4.17621216042387,0.450764573539415,0.67954310924041,1.66602742016311,0.517212011262641,-0.0256452427110688,4.61328983146961,NA,NA,-9.14766408288367,9.16598438527656
"M",759,26,59.9522999833729,3.3328731289865,-3.19555553796223,0.651443637330341,-0.00784988262384249,0.450543386643993,0.116028916124975,4.12382313831716,NA,NA,-9.55966932763585,6.76254246085066
"M",768,30,78.9289135588355,3.30767798940173,-1.17751716289172,0.653704088843018,-0.798431458505381,0.500738057510626,-1.22207592859049,3.76184349359427,NA,NA,-5.13277327465427,6.13667087076151
"M",771,30,69.4091231890714,4.50497584038648,-1.270023738922,1.08508402748397,-0.0663510343988294,1.56041851904614,1.32626700848071,4.45678171103598,NA,NA,10.9768712058782,7.65829071084209
"M",782,29,63.9732790287523,2.97273930157127,0.890699810703666,1.17030297907174,0.737703674433157,0.842838204853398,2.93997794541222,3.32088810878246,NA,NA,-5.17759781445614,8.98153601127365
"M",795,25,84.0155986414999,3.72354172116625,-1.47285952862404,0.90129205884398,-1.0607045198926,0.832431011999662,0.386432686179532,4.33572117901687,NA,NA,-0.36993147497933,7.68330283316139
"M",820,25,67.7480995943699,5.84217364811761,-4.38043018067522,1.48155188927896,-1.9397329577338,1.86814079325595,-1.00853584345879,5.67238102203928,NA,NA,20.6666068603604,14.8771416491939
"M",613,29,68.9097238914902,3.25894753520812,-0.397739837078051,0.952815751654368,-0.527349634833448,0.781163790093079,4.15550686409544,3.70025920460111,NA,NA,5.94342188764817,10.0107155006635
"M",726,29,61.8314600841036,2.49279623139144,-0.791406466145411,0.470044854657285,0.586340701878823,0.614671378095367,0.660566521934856,3.11577862536812,NA,NA,-5.64961793427801,5.49195632112473
"M",789,32,70.993112379677,4.53516733733241,-0.0223939184962562,1.0165813131681,0.78230345024913,1.87314520219663,3.78135297915983,5.31565655783151,NA,NA,0.498382234937311,6.77677592481367
"M",843,32,67.6323759444494,5.12139820062919,-0.748856764666509,0.795808002132916,1.74764613877873,0.81617874757677,11.5491909830694,5.88656617141088,NA,NA,9.35539829783438,7.02611237983267
"M",712,30,60.1842191300715,3.70623525312227,0.520728043746277,1.02540685025067,1.44832499093132,1.21662705585836,2.72612710532859,3.84919234620732,NA,NA,2.29603589508558,7.24239298566732
"M",758,28,66.3999926653232,4.44547243113181,-0.753722055316386,0.731838454965804,0.234634235754256,0.665227390332826,-4.55200811185158,4.84988388595851,NA,NA,-13.8104195656457,9.63564865593234
"M",851,30,67.5656324934238,3.51331987048605,-0.581018737060393,0.777767582559724,-0.781704601853254,0.754210700641243,-5.97350638669581,4.21643548774617,NA,NA,5.56423833052029,8.28259128037636
"M",852,27,70.4499853119377,3.67803968748884,0.176253146993765,0.736240489902978,0.83341865384442,0.824619703128469,-4.3377576195478,3.89436485329635,NA,NA,-6.47022171856712,6.60342797913364
"M",512,30,72.9273443072744,4.98129184483828,-1.28000121915568,0.707300159779352,0.706747596347662,0.865262617229782,-2.92856083041883,5.39524129869294,NA,NA,-8.13166654689037,7.87397664423953
"M",514,28,55.1704696049206,3.62991713661931,0.239269656320713,1.21363758265556,1.29536005273849,0.748080599726599,-3.20597331347764,4.00499687016238,NA,NA,8.02163720673127,7.74816095227599
"M",544,29,71.1886111673915,3.68737455618155,-0.557707077786281,1.56959040729932,0.759149717103998,1.11589716801469,-3.90205645726767,4.32011474419986,NA,NA,NA,NA
"M",626,29,77.6679004672675,5.23378704281513,-1.10188569863738,0.662873479939096,-0.186502134561876,0.95027309592343,-12.1558090426389,5.29892286578689,NA,NA,-14.1883092154254,8.50906597155546
"M",661,27,67.8669499714418,3.66008251787501,-1.01467239507066,0.433166692023069,-0.359498307034038,0.588582741327384,2.65256779242171,3.86167639548287,NA,NA,-9.25425521053542,6.64967423067425
"M",716,29,68.4373329679235,4.97197954577148,-0.042077090252579,1.11501837695043,1.566153517239,0.908806449839845,2.74483027249975,5.96031312656451,NA,NA,1.58048659267761,7.74706734277513
"M",724,30,66.9378758484905,3.41600924851648,-0.47389739923047,0.908805589526102,1.30736449177432,1.03519294297265,0.345596194851008,3.64777298430231,NA,NA,4.38575313514076,4.72111019594593
"M",728,30,65.3425418790314,4.40324573155722,0.689339783377946,0.780311793181885,0.898887445994881,0.532996039769581,-1.03657252507383,5.09411533513199,NA,NA,NA,NA
"M",762,28,68.4868751603912,6.90354525403995,-1.20743625340498,1.40934157577066,-0.0324839863521405,1.53842276923984,10.8186851236036,7.34208617184312,NA,NA,18.9684487393147,12.0606929596322
"M",828,30,70.1336911814083,3.14442113020777,-0.951972848944155,1.07614055494266,0.782809548879847,0.467035352136233,1.6348638922145,3.78201493369246,NA,NA,-0.942118447840375,9.21683247472702
"M",834,27,66.8136408799157,4.42334717870618,-1.03775503608828,0.801097821123445,0.559125795959963,1.04660681160302,-0.00673046437206016,4.84340497218815,NA,NA,0.0765027275901511,11.0924694717538
"M",594,27,63.495101809503,3.69717059778466,-0.34685175202136,0.81053391040524,1.13949993523592,1.21177376780127,-0.597854427080175,3.60073496274032,NA,NA,NA,NA
"M",694,26,60.1820869938471,7.52490445159596,-0.691398110362491,0.675696628267434,0.0570075007870627,0.859867252018164,-4.37153806034769,7.9628338437582,NA,NA,-8.26022702073832,10.952940663068
"M",730,30,78.2380911692643,4.21987313499945,-1.1441598687266,0.561937394081647,-0.0463938547164883,0.632616503224303,-3.85646192528432,4.77901163538991,NA,NA,-7.70150542150121,7.19270976867062
"M",784,30,64.6861356670821,4.53187073771373,-1.18964576051433,1.05746711095993,0.385222595054633,0.619753360573956,-0.459129708166121,4.61433391412904,NA,NA,-1.83696062816405,6.89459600683885
"M",806,28,61.0799356673349,4.22890845022033,-0.302006275135783,0.705108166294806,0.405348403948154,0.586428124447334,0.421990632178753,4.33788976953192,NA,NA,NA,NA
"M",832,24,86.8704342329637,3.70657191048639,-3.82888526077839,2.09944559762224,0.703865023302604,1.20646480438832,-10.644848907243,5.00791525912251,NA,NA,-3.64191638831273,9.19520431052224
"M",545,25,73.8475797486956,4.83437431351695,-2.73555518600843,1.40042428149035,-0.144717527716952,0.702125315767195,-2.63700864930202,5.31337875024674,NA,NA,NA,NA
"M",547,28,74.7415990557271,5.77400988677383,-0.362033608640132,0.717332857019656,0.128789725084735,0.663699460644241,1.36593339289504,5.85928211817185,NA,NA,-11.3475815769934,8.18199962361081
"M",560,33,55.2910211211116,4.84174938512881,-1.29033333412495,0.760637573798707,0.484164590022986,0.418292093420794,1.32326578516057,5.34828320640928,NA,NA,13.5273413706083,6.54995483307484
"M",747,31,71.7535916890545,4.29409241478087,-0.532652090267771,0.678471770286247,-0.236055103244912,0.605626861141494,-2.84020753734122,4.70585301780044,NA,NA,2.87448145880459,5.98395378844247
"M",748,27,67.9327831841163,3.36254563657529,-2.64973097343676,0.96430647499593,-0.82604539485759,0.944145821679492,-0.51832376467151,3.37047485310448,NA,NA,NA,NA
"M",516,27,72.8297449354926,3.81329821600795,-0.212766605348299,0.523512912193774,0.882657285561103,0.841195784630966,-6.35542861134781,4.35864884713945,NA,NA,NA,NA
"M",540,28,68.3830860166591,4.14320149484476,1.19748192821916,1.68150869629253,0.99929533851683,0.797666651837545,1.81039248728652,4.47050816016532,NA,NA,-5.64478306219539,12.2050829545842
"M",568,30,74.3837810096204,2.71987124879656,-0.268631548071896,0.412993764444564,0.858619715085251,0.319912945680752,3.16969771761424,3.48765100201711,NA,NA,-0.779704598403316,5.02705421858949
"M",575,29,69.5141575316652,2.5284537936767,0.15346130029458,0.549187369810884,0.628205024412327,0.395230618356299,3.01876324678987,3.13247948275406,NA,NA,4.60192507384303,5.1980118199022
"M",587,28,57.8261073866164,4.88814932992508,-0.0370371985617844,0.960223887633799,-0.320025773085591,1.39541531873008,3.78204410052228,5.17410050152089,NA,NA,-12.1400478364788,13.6640104840312
"M",593,29,66.8793041374346,4.49290112808229,-1.61533934171039,0.743428962109667,-0.29064663813689,0.505348910307175,-2.02723939999583,5.27002926110941,NA,NA,-5.1830877919153,6.73143488459379
"M",605,29,58.9223591403786,4.04200748449631,1.36308660820477,1.47577242209623,3.29049134706477,1.77968097171312,-1.25317312794045,4.47485876682075,NA,NA,-3.3980283935683,12.221047349339
"M",632,33,63.5160743532042,4.83768488190005,0.229218370280723,0.88732656480249,0.999292922962933,0.781606879773661,4.6846867349165,4.61547452277178,NA,NA,-0.176352315700382,5.88989040951407
"M",808,28,55.0999010390406,5.79773952792589,-0.0984903638343319,1.00012246774002,0.833851634716183,0.80651189321511,2.860773104721,5.69517981283613,NA,NA,9.89614263824076,9.3660423213819
"M",847,31,61.8291916645971,3.22548080625579,-0.66236779375871,0.645267670069032,0.634301736810592,0.513673879797582,-0.758718845532822,3.78004733191626,NA,NA,-0.48419099516755,5.87406761738054
"M",550,25,58.3059904774665,4.29347008302495,0.924249888419561,0.94029715405145,1.10342049957261,1.14621013933752,1.12509490148652,5.26755876288776,NA,NA,-13.8871834080204,9.7515077934356
"M",677,29,62.2727256171638,4.27043039790822,-0.514486218613839,0.719751223552214,-0.307933305187069,1.11438090480225,9.16117030862599,4.62273506932943,NA,NA,5.8133694038908,12.5633040048589
"M",734,28,65.0784531233095,5.82065687582038,-0.213629660155611,1.17832946828956,0.650538731389471,1.0630265111302,-2.41290762238316,5.91270493926131,NA,NA,NA,NA
"M",812,27,59.6036996150529,3.78026048842819,1.13327079711596,0.629491705971687,3.56039940323218,1.06365412358133,2.4354032144658,4.49251290843741,NA,NA,-19.9931894221652,15.8179597900719
"M",803,26,67.0900608163775,4.22895006182953,-2.10749498180263,0.883760392727256,0.33852748964978,0.316251962765011,2.107485163572,5.45710490660661,NA,NA,2.36302866115617,5.19872365958983
"M",627,31,64.1314247277957,4.30152522322763,-0.423854790795494,0.780059329901095,-0.135685800768952,0.851634456946153,2.99368444044307,4.89022085342418,NA,NA,3.9849756914761,8.30280970813518
"M",742,29,61.6288415605203,3.19864851108079,-0.556156919103513,0.551033311591609,0.457473871753933,0.887196839895952,-8.70935313358909,3.93089889946508,NA,NA,-6.30773713956138,6.80318534559939
"M",750,31,67.9861941767113,3.94276082873197,1.92913014482675,1.95124033798128,1.36428108727996,1.2959933465877,4.16289215355199,4.8304967463034,NA,NA,NA,NA
"M",523,28,59.6997490268852,3.26533784296355,-0.236725726017659,0.992200985102199,0.51139152033346,0.557904958749479,-9.49961934060389,3.76417955795893,NA,NA,0.313961202073757,6.10203409673213
"M",537,28,69.6062795994915,5.30990875954364,0.731407484519565,1.38236410134496,1.69187521097717,1.22156076445713,-2.72275151479715,5.0157001148442,NA,NA,-3.76994181901532,9.02144812193747
"M",571,27,55.0213411249198,3.63726430359849,-1.91251024613055,0.782797291389111,0.417582775733822,0.539762853051444,4.98302833298413,4.38391201916965,NA,NA,-2.77698321079399,5.89969412049657
"M",580,27,65.5231943062976,3.00152607467406,-1.18379918292788,0.788212132269303,0.0282950873972968,1.0533267888569,-4.15060987023537,3.8785864767025,NA,NA,NA,NA
"M",621,28,60.9119152268782,3.84122834562082,-0.201462524331226,0.662809429917078,0.264317526913929,0.521936468163167,-3.03405408447598,4.27852891986104,NA,NA,-4.61835309365484,8.18954209286245
"M",664,25,66.4486125861422,3.5082828943275,-3.5195277648637,1.2966442154086,-0.764569131905792,1.21977144803157,-1.99442949082065,4.29515860313512,NA,NA,7.71895020352301,11.0182334391495
"M",686,31,66.9048912699181,3.13863108529443,-0.311618688047431,1.2788993308829,0.523024522168339,0.921692985308715,3.28727456375209,3.63172454735314,NA,NA,NA,NA
"M",690,27,63.1171898861753,4.14882959238114,0.387536265707599,1.17247276893351,1.04581358896028,1.52558685535676,0.172526398541387,4.66457720119847,NA,NA,14.1044630644753,7.30879278471875
"M",705,29,62.6059094144539,5.42905236230752,0.646081152838045,0.901013529759093,2.63237910586287,1.28641011245333,-2.56835366400423,6.19726161149117,NA,NA,-8.06066512853895,11.2525999973829
"M",715,28,63.2948230393666,3.43085994434951,0.149977487882595,0.657462352830379,1.69866419366492,0.844061319262198,-6.35734704301816,3.95135594699151,NA,NA,-8.10554716579586,10.8409918047885
"M",735,26,53.2624201007304,1.78911502390195,0.256386522579763,0.654568902226918,0.863943789799603,0.62356973635065,NA,NA,NA,NA,13.35404796567,6.50713416209751
"M",767,28,64.4477737153795,4.03281081411886,-0.578609325304671,0.494291440191577,0.197392805388688,0.531074253616354,0.364292340393078,4.63991393139933,NA,NA,-13.8057807732853,12.7179306227498
"M",777,27,60.3573411159145,3.45251163885156,1.03131950044432,1.49470120891197,1.00827154137409,1.18657851069577,2.93537177011266,3.89967442274425,NA,NA,NA,NA
"M",785,29,57.8182682857356,2.87119179186776,-1.29527986745646,0.910280063498349,-0.150415630165777,0.399689197109681,5.80343942006149,3.65957276548761,NA,NA,10.4073713194452,7.25753382784694
"M",800,28,74.746869467438,5.55535277430119,0.268778918841899,1.23339371827465,0.569457661027424,1.74722932459507,-1.23852380412823,5.83738831106251,NA,NA,-16.0955383278973,15.3990385755306
"M",583,26,63.5040011600918,3.09954340225575,-0.467987747176904,0.490327578260969,0.336124435782297,0.384289310539509,7.27343019444614,3.9538615690872,NA,NA,-2.29214528450437,7.44812238370444
"M",570,30,61.7282385287678,4.46339999810235,-0.842720276801331,1.59879967170269,-0.323318082609788,2.21312078762188,3.80822975922542,4.79413903260629,NA,NA,-2.27494905510675,8.80134002265036
"M",630,28,69.403710752671,5.27285920499049,-0.846050382854012,0.758854840346703,0.25032549840325,0.829955241910581,-1.30294949747023,5.54408205580352,NA,NA,-13.8402517757434,9.22498924239023
"M",792,29,73.9630817806755,3.1310057979348,-1.12010977560875,1.21120782364329,-0.0513005609820409,0.560974451196333,-1.87223572601437,3.99422729827378,NA,NA,NA,NA
"M",791,29,69.941227204505,3.13543001240577,-0.558114948591811,1.24948986441387,-0.0275703616004076,1.1178039032694,8.7737097480619,4.35858928673777,NA,NA,2.85936806690268,6.37330053904024
"M",850,27,68.225563524565,3.89907382999483,-0.802999035455962,0.566351055262803,0.914750314789946,0.52961506705275,-3.89838111388226,4.5132967495937,NA,NA,-10.1919283566293,6.49388482176851
"M",620,27,69.3466220698464,4.24394844710943,-1.36164537159871,1.18547710158068,-0.0902053801312428,1.12932801853744,-6.85888242121542,4.67277677248201,NA,NA,NA,NA
"M",541,30,55.2700418768462,4.84083176544917,0.418716611431345,1.52865570027276,1.83827563897819,1.55653300954181,7.01382636820142,5.14447044553176,NA,NA,11.3810625788958,9.78974982519963
"M",772,28,64.2412286029076,5.52355522240672,-0.874980491248894,0.457361705900663,-0.297245797165404,0.654967484442179,10.9889617572264,6.17968946489085,NA,NA,9.67122671388622,7.74385293089473
"M",811,28,65.1305161621759,3.09888806703832,0.371905542538527,0.730998427499712,0.478575670000619,0.874155699961218,-4.19680336116645,3.52107727767629,NA,NA,9.808108313022,7.04640762257474
"M",760,27,65.5739714378142,4.39609910554363,-0.942416907089925,1.26091302080739,-0.930007572793803,0.874578218838079,-1.74760966396184,4.89313352652694,NA,NA,-5.27370617816746,6.97663856227229
"M",643,25,82.0640270158811,4.63304577702074,-2.5164345894457,1.00458027160854,-1.59994972153578,0.960180718358074,-0.53439960285259,5.00428694090567,NA,NA,-4.78370071876184,12.0121454974966
"M",598,29,62.0759130222728,4.21095446900192,-0.495601430870799,0.627629840074222,-0.0577359521815699,0.506454889238527,0.111688957053488,4.60282366448763,NA,NA,-1.81040105101009,5.9932919177891
"M",618,9,19.476698700946,43.559453282427,-0.892831745681837,1.55493057873647,1.8884267079755,2.13145232809121,53.9936507106284,40.1346805554911,NA,NA,38.6482632688917,41.8510670226269
"M",520,29,58.1154766756827,3.59186166183189,-1.0404840201543,0.781963472316001,-0.383982603377601,0.950775539809692,2.14769274596996,3.84878084089166,NA,NA,-3.46682009403764,10.0201868541074
"M",579,27,60.2895257665812,4.81481947826348,1.1368363695669,2.61864679811049,2.22006046408195,1.89190916726672,-1.46563114891004,4.73554603293848,NA,NA,-35.9119706346175,20.584607563675
"M",505,25,59.2878645740426,3.72579334830273,-0.051417178068348,1.13104916781798,1.97442441073687,0.735419676563104,-2.81259921143752,3.64503097560718,NA,NA,-5.38379605759652,5.7714343524734
"M",508,28,66.3129064541121,2.5957799706925,-0.0252370229657809,0.9086835973472,0.995095304918783,0.536495717462348,-3.84852634183033,2.70251914835552,NA,NA,1.35296134613923,3.78024373109093
"M",566,25,62.5397188122384,3.13975813918852,-1.65304510118003,0.988844784825248,-1.09650654986673,0.980145127433445,3.75420315535087,3.5419660844134,NA,NA,NA,NA
